"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",1,0.207894206047058,0.0973199605941772,0,0.0854459851980209,0,0,0,0.233547627925873,0,0.119808070361614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120427206158638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308267772197723,0,0,0,0,0.00850925594568253,0,0,0,0,0,0,0,0.00721052289009094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.207894206047058,1,0,0.246724382042885,0,0.126885280013084,0.0995307415723801,0.0900930613279343,0.173633724451065,0,0.0437226071953773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157737731933594,0,0,0,0,0,0.0200548693537712,0,0,0,0,0,0,0,0,0,0.00890178978443146,0.0059828907251358,0,0,0,0,0,0,0,0,0,0,0.00420258939266205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308027826249599,0
"3",0.0973199605941772,0,1,0,0.314083099365234,0,0.226433768868446,0.125678300857544,0,0.159311056137085,0,0.0423318147659302,0.0924961566925049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345513224601746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809971988201141,0,0,0
"4",0,0.246724382042885,0,1,0.0285428166389465,0.207814604043961,0,0.0899258702993393,0.0260706767439842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375263392925262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701927170157433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.0854459851980209,0,0.314083099365234,0.0285428166389465,1,0.222014352679253,0,0,0,0,0,0.0976229608058929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183810740709305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0.126885280013084,0,0.207814604043961,0.222014352679253,1,0,0,0,0,0.181142628192902,0.118962019681931,0,0,0,0,0,0,0,0,0,0,0,0,0.00174561142921448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212935209274292,0,0,0,0,0,0,0,0,0,0,0,0.107323214411736,0,0,0,0,0,0,0,0,0,0,0,0,0.0307346060872078,0
"7",0,0.0995307415723801,0.226433768868446,0,0,0,1,0,0,0,0.154913693666458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533043146133423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0.0900930613279343,0.125678300857544,0.0899258702993393,0,0,0,1,0.269372880458832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307772159576416,0.0158413946628571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053088054060936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279214978218079,0,0,0,0,0,0,0,0,0,0
"9",0.233547627925873,0.173633724451065,0,0.0260706767439842,0,0,0,0.269372880458832,1,0,0,0,0.0987037420272827,0.131997883319855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453313142061234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0.159311056137085,0,0,0,0,0,0,1,0,0.228529736399651,0.317521274089813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145785674452782,0,0,0,0,0,0.0630708336830139
