"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",1,0.186093479394913,0.132206857204437,0,0.0278778821229935,0.129571050405502,0.0602800995111465,0.0254969745874405,0,0.144213855266571,0.202213481068611,0.306864112615585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332604423165321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409474521875381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.186093479394913,1,0.16357296705246,0.316940605640411,0,0,0.209797337651253,0.00305727124214172,0.13308297097683,0,0,0,0,0.00481195747852325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665379166603088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.132206857204437,0.16357296705246,1,0,0.139870285987854,0,0.0597921907901764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0.316940605640411,0,1,0.0265920013189316,0.0916808098554611,0,0.072646290063858,0,0,0,0,0.00656609237194061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.0278778821229935,0,0.139870285987854,0.0265920013189316,1,0.422620356082916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.129571050405502,0,0,0.0916808098554611,0.422620356082916,1,0.00387759506702423,0,0,0.0657355338335037,0,0,0.0317753255367279,0,0,0,0,0,0,0,0,0,0,0,0.0278353244066238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0602800995111465,0.209797337651253,0.0597921907901764,0,0,0.00387759506702423,1,0.132920444011688,0,0,0.289495646953583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0254969745874405,0.00305727124214172,0,0.072646290063858,0,0,0.132920444011688,1,0.191638588905334,0.111300140619278,0,0,0.133923292160034,0.217688202857971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0.13308297097683,0,0,0,0,0,0.191638588905334,1,0,0,0,0.0997590869665146,0.156908184289932,0,0,0,0,0,0,0,0,0,0,0.0277149975299835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.144213855266571,0,0,0,0,0.0657355338335037,0,0.111300140619278,0,1,0,0,0.227979466319084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.202213481068611,0,0,0,0,0,0.289495646953583,0,0,0,1,0.0530522763729095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406868308782578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114455819129944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0.306864112615585,0,0,0,0,0,0,0,0,0,0.0530522763729095,1,0,0.0691011250019073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274800583720207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0.00656609237194061,0,0.0317753255367279,0,0.133923292160034,0.0997590869665146,0.227979466319084,0,0,1,0.40984845161438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309235602617264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0.00481195747852325,0,0,0,0,0,0.217688202857971,0.156908184289932,0,0,0.0691011250019073,0.40984845161438,1,0,0,0,0,0,0,0,0,0,0,0.00736936926841736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729940086603165,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.458476662635803,0.0500936359167099,0.0983426123857498,0.101384073495865,0.0257758647203445,0,0,0.0281661450862885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.188518390059471,0.222520515322685,0.0682169646024704,0.0831727087497711,0,0,0,0.124676510691643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458476662635803,0.188518390059471,1,0.146010920405388,0.0235008150339127,0.163795292377472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148302614688873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500936359167099,0.222520515322685,0.146010920405388,1,0,0.139075070619583,0.0941193550825119,0,0.0903637558221817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983426123857498,0.0682169646024704,0.0235008150339127,0,1,0.131008893251419,0.0729487985372543,0,0,0,0,0,0,0,0,0.0834304839372635,0,0,0,0,0,0,0.0328497886657715,0,0.0203296989202499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034271627664566,0,0,0,0,0,0,0,0,0.0288220643997192,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101384073495865,0.0831727087497711,0.163795292377472,0.139075070619583,0.131008893251419,1,0.0203835517168045,0,0.125219166278839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181629210710526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257758647203445,0,0,0.0941193550825119,0.0729487985372543,0.0203835517168045,1,0.272894561290741,0.199095085263252,0.0544266700744629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387237817049026
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272894561290741,1,0.222923472523689,0.195313766598701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903637558221817,0,0.125219166278839,0.199095085263252,0.222923472523689,1,0.197007909417152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281661450862885,0.124676510691643,0,0,0,0,0.0544266700744629,0.195313766598701,0.197007909417152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0.0278353244066238,0,0,0.0277149975299835,0,0,0,0,0.00736936926841736,0,0,0,0,0,0,0,0,0,0,1,0.105123311281204,0.347391843795776,0.174531981348991,0.134893983602524,0.129555180668831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229230523109436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134889483451843,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105123311281204,1,0,0.171824768185616,0.272626996040344,0.131803825497627,0,0,0.00429975986480713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0.0332604423165321,0,0,0,0,0,0,0,0,0,0.0406868308782578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347391843795776,0,1,0.124500393867493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119499757885933,0,0,0,0,0,0,0,0,0,0.00725322961807251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345915555953979,0,0.0136584043502808
