"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",1,0.298959910869598,0.0704468786716461,0.0290288925170898,0.069058746099472,0,0,0,0.243817120790482,0,0.0014769583940506,0.0662188827991486,0,0,0,0,0,0,0,0,0,0,0,0,0.0268877595663071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106616616249084,0,0,0,0.00426505506038666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578291714191437
"2",0.298959910869598,1,0.065879687666893,0.269524693489075,0,0.0773295760154724,0.0918826535344124,0.0832851976156235,0.085250049829483,0,0.0968223512172699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186024941504002,0,0,0.0100753642618656,0,0.00854889303445816,0,0,0,0,0,0,0.00246361270546913,0.00234568864107132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0704468786716461,0.065879687666893,1,0,0.211964055895805,0,0.142216086387634,0.216206684708595,0.0049719512462616,0.0902156680822372,0,0.0634575486183167,0.0860083103179932,0.0701127052307129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132590085268021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751394927501678,0,0,0
"4",0.0290288925170898,0.269524693489075,0,1,0,0.0741575956344604,0,0.21406102180481,0,0,0,0,0,0.0721016973257065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516707301139832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.069058746099472,0,0.211964055895805,0,1,0.360713839530945,0,0,0,0,0,0.0727997124195099,0,0.0353652387857437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0.0773295760154724,0,0.0741575956344604,0.360713839530945,1,0,0,0,0,0.239322617650032,0.0522123575210571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463959872722626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179307386279106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341717265546322,0
"7",0,0.0918826535344124,0.142216086387634,0,0,0,1,0,0,0,0.344990909099579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286978334188461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0.0832851976156235,0.216206684708595,0.21406102180481,0,0,0,1,0.214583277702332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248061195015907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.243817120790482,0.085250049829483,0.0049719512462616,0,0,0,0,0.214583277702332,1,0,0,0,0.246910095214844,0.0174605995416641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127645060420036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151170268654823,0
"10",0,0,0.0902156680822372,0,0,0,0,0,0,1,0,0.373469710350037,0.204548880457878,0.0158458650112152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750022381544113,0,0,0,0,0,0.0364757180213928
