"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",1,0.2939812541008,0.105141192674637,0.0156979262828827,0.051242396235466,0.00328253209590912,0,0,0.23288182914257,0,0.0311088263988495,0.12334518134594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108474493026733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809367746114731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343169346451759
"2",0.2939812541008,1,0.150195211172104,0.227295771241188,0.0362634062767029,0,0.0586345866322517,0.153342440724373,0.0418929010629654,0,0.0811048150062561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559023022651672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150267779827118,0,0,0,0,0,0.0182843953371048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.105141192674637,0.150195211172104,1,0,0.166698932647705,0,0.0635373890399933,0.142248377203941,0.000583231449127197,0.0394210368394852,0,0,0.124804362654686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332546234130859,0,0,0.0101292580366135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05156010389328,0,0,0
"4",0.0156979262828827,0.227295771241188,0,1,0,0.10663665831089,0,0.228488326072693,0,0,0,0,0,0.100605517625809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147527903318405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.051242396235466,0.0362634062767029,0.166698932647705,0,1,0.362482130527496,0,0,0,0,0,0.0746065378189087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.00328253209590912,0,0,0.10663665831089,0.362482130527496,1,0.172156915068626,0,0,0,0.164071068167686,0.0849892199039459,0,0,0,0,0,0,0,0,0,0,0,0,0.0173556208610535,0.0457685589790344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373612269759178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.0586345866322517,0.0635373890399933,0,0,0.172156915068626,1,0,0,0,0.414756655693054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0.153342440724373,0.142248377203941,0.228488326072693,0,0,0,1,0.240057826042175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.23288182914257,0.0418929010629654,0.000583231449127197,0,0,0,0,0.240057826042175,1,0,0,0,0.22574046254158,0.0603008568286896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894705578684807,0
"10",0,0,0.0394210368394852,0,0,0,0,0,0,1,0,0.395927429199219,0.195477515459061,0.0672525316476822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704927071928978,0,0,0,0,0,0.00651730969548225
