"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"NA.TO",0,0,0,4.71316073538087e-07,0,1.05905948189526e-05,9.54066146940086e-13,0,7.10477631374268e-12,2.12952516337611e-07,7.83923172382715e-06,7.55396129125089e-09,0.00337391503051235,0.0201057090881656,0,0,0,0,0.000451004913078019,2.54268164913748e-10,9.07736213611922e-10,0,0,0,0,0,0,0,0.0596349474497115,0.662721591461289,0.00337597245991437,0.00209349346239472,7.14227827743258e-05,0.220053745952112,0.00226361071009089,9.57979211351725e-05,0,1.39975435725934e-09,0.000905550026407728,0,0,0,0,0,9.74721546138284e-08,0,6.36984805067758e-05,1.746785082791e-05,0,0.0183307957427573,1.33454281303729e-06,0,0,0,0,9.1184218765892e-06,3.31547784367016e-05,0,1.43728594238086e-07,1.59733989722684e-09,4.87623811267747e-06,9.23328434204443e-09,0.000141534276369066,6.10983063332617e-05,1.2038498371182e-06,1.250780845062e-05,0.00104425701283184,0,1.25362750070248e-06,3.77754612534261e-07,0,2.23756987707358e-06,0.00510819045694458,7.3873717275678e-07,8.30784409571674e-09,8.72902542973934e-09
"UCG.MI",0,0,0,6.01953344066682e-10,0,5.49510692742305e-06,1.36320264847469e-10,0,1.22783483471768e-11,4.69260223711176e-07,2.32278572269893e-05,1.03835342781193e-06,0.00913803261158685,0.00774781261297028,0,0,0,0,0.000773537735802546,3.49512276330341e-08,1.24775726617058e-07,0,0,0,0,0,0,0,0.00104927133416014,0,0.850867009497384,3.1407019827677e-05,3.72694529907034e-05,0.0846012557018888,0.00142778149768106,1.41424366421232e-06,0,2.41072499599209e-08,0.00139856207975928,0,0,0,0,0,6.02901856956796e-09,0,2.45046116420162e-05,5.86056144490605e-06,0,0.0394527467391877,2.29221034751591e-06,0,0,0,0,1.87559525612774e-05,0.000386631033326376,0,3.28302683943991e-07,2.74346766133616e-09,1.50165830836505e-05,3.72993660567403e-08,0.00030637048936206,8.32870936781747e-07,1.62569140307637e-07,0.00171526033632555,7.46257863018882e-07,0,2.64739937632826e-06,6.48831212617456e-07,0,2.39841044218909e-05,0.000938126695020656,1.26885475306248e-06,5.93681943343274e-12,5.69243141310472e-10
"ISP.MI",0,0,0,2.73360321696301e-09,0,1.20242584275053e-05,4.23105485802006e-13,0,1.90338957455792e-12,3.5519740983772e-07,1.25449058111243e-06,3.22668863207453e-09,0.000483065571530035,0.0202056528774988,0,0,0,0,0.000121022820558242,1.08611120125264e-10,3.87741213974231e-10,0,0,0,0,0,0,0,0.000727065254916084,0,1.45459742451973e-09,0.862483120788523,0.00045938299354274,0.0669279505814327,0.00141782731229783,9.75539572768043e-07,0,5.0231274325704e-09,0.0055337040351828,0,0,0,0,0,1.53624579058114e-09,0,6.40135860903314e-05,1.91282349132451e-06,0,0.0356647438944663,3.58419677757838e-07,0,0,0,0,1.73693143817403e-05,7.0863421124089e-05,0,2.94785180593356e-07,4.28982271931329e-10,1.69067566340779e-06,3.63863481707229e-08,0.000236370610772912,2.66022847357778e-06,4.56686095015576e-06,5.35035131185151e-06,7.36611840533567e-07,0,2.03305151084075e-06,1.01453984970269e-07,0,4.74955838777396e-06,0.00554851934738126,1.98403480817983e-07,5.86028003159958e-12,1.35862240698458e-08
"UNI.MI",0,0,0,1.27351188109751e-09,0,5.37409578334381e-06,2.78762317974507e-12,0,1.85696214440647e-12,9.67537496165104e-08,2.41333198971945e-05,2.12344743571616e-08,0.00952437739808916,0.00879024970172983,0,0,0,0,0.000119711898967126,7.14757545019063e-10,2.55168124482373e-09,0,0,0,0,0,0,0,0.00175017284310751,0,3.53763140658351e-10,4.50994090498523e-05,0.895446310169948,0.0595060470647538,0.0106926797537961,2.36249574171256e-06,0,3.18233442806592e-06,5.89459752012574e-05,0,0,0,0,0,1.28574499684966e-09,0,2.78463983454317e-05,1.18993227594026e-06,0,0.0104368570741663,3.54252562743917e-07,0,0,0,0,4.16657884292524e-05,7.86928698181992e-06,0,7.87667812254835e-07,4.23094230806322e-10,1.67851087425513e-06,6.90296523740637e-06,6.20342656842227e-05,1.91151706617687e-06,0.00289037517366745,3.50999789237514e-05,1.19589281781444e-06,0,5.25612540700778e-07,1.00274444754631e-07,0,6.3293062091598e-07,0.000503262856766313,1.96096771183895e-07,9.51415491922328e-12,1.07424585822598e-05
"MB.MI",0,0,0,3.60929274151421e-09,0,2.8748141943184e-05,1.11550703787507e-12,0,2.98133797423151e-11,5.02909398703946e-07,3.01889393935487e-07,8.52067772043164e-09,4.18563949012227e-05,0.0452560189214507,0,0,0,0,0.00187474059675793,2.86808073838679e-10,1.02390354320591e-09,0,0,0,0,0,0,0,0.00116031073972388,0,2.13254544993972e-09,3.00436794987683e-05,0.000221812120441832,0.895978507553755,0.00883326204345071,1.4708978326454e-06,0,2.09979129787213e-09,9.56432871811233e-05,0,0,0,0,0,1.73830015768895e-08,0,0.000143433249304402,2.59954617974329e-06,0,0.0401773102255291,5.55664407118775e-06,0,0,0,0,1.94031365958642e-05,6.37710191411947e-05,0,3.65833054634702e-07,6.65072710198992e-09,3.74431775127929e-06,2.32656097825562e-08,0.000334653291166645,3.14421115343183e-06,1.92180766912693e-06,1.40964009425843e-05,3.16767608715069e-07,0,2.88396729559143e-06,1.57285919012601e-06,0,4.35503882263883e-06,0.00569450638109051,3.07588448348285e-06,2.52004279273266e-12,5.23741349699789e-09
"NAB.AX",0,0,0,7.67224810113899e-10,0,6.73423311687859e-06,1.56993520176891e-11,0,5.31276770082563e-12,1.22204684189676e-07,7.36213631877376e-07,1.19795147211009e-07,0.000274620745070858,0.0108963520759896,0,0,0,0,0.000342508257370257,4.03233364224342e-09,1.43954131012494e-08,0,0,0,0,0,0,0,0.000413110605362775,0,4.86596636671179e-10,1.06902642426163e-05,0.0196423223526751,0.164875181144798,0.791913971104417,5.31434270731915e-07,0,7.01970294188332e-08,3.17070119851453e-05,0,0,0,0,0,1.20110438082738e-09,0,3.44595762615977e-05,1.7125129735497e-06,0,0.00982742120960118,1.0124007488244e-06,0,0,0,0,7.88739137393929e-06,0.000131121745599554,0,1.40550688372706e-07,1.21125539847157e-09,1.5914549648056e-06,1.49489661374979e-07,7.84830560996476e-05,2.52182323288187e-06,6.37883102617858e-05,0.000197915510726786,3.30518531756301e-09,0,6.80174653449153e-07,2.86569339601148e-07,0,8.2049282381946e-06,0.00123301919326713,5.60415192062094e-07,2.46401179354712e-14,2.40627173451625e-07
"CBA.AX",0,0,0,8.02700886401662e-10,0,6.82764022148581e-06,3.39866858634101e-13,0,4.45286116128899e-12,1.31308977261264e-07,5.6395527482248e-07,2.80529405865289e-09,0.000275841599960777,0.0115162907015605,0,0,0,0,0.000285944048134183,9.44268768180294e-11,3.37103528690166e-10,0,0,0,0,0,0,0,0.00777489438314681,0,5.33030591119485e-10,0.000200973914798754,0.0111166850174642,0.138130816797262,0.00223777375375094,0.815326014596428,0,3.98150845679778e-08,0.000116040642328505,0,0,0,0,0,2.88579288427172e-09,0,3.64116205423546e-05,2.89307774097824e-06,0,0.0114954933556056,8.45236447821382e-07,0,0,0,0,7.7418289686798e-06,2.4606812763868e-05,0,1.39799353568955e-07,1.01159137647376e-09,1.01910586800268e-06,7.10209771643549e-08,8.71295939757387e-05,2.0623410051318e-06,3.61854307282547e-05,4.66254696166189e-06,1.49700939652784e-08,0,7.53585163822333e-07,2.39251947354108e-07,0,1.65257437236357e-06,0.00130862672931517,4.67881268157639e-07,1.17299088774073e-13,1.36587657056834e-07
"ANZ.AX",0,0,0,9.02190679013122e-10,0,7.71027462871593e-06,1.23864803282796e-12,0,7.24015145467988e-12,1.30767619121813e-07,1.70194988808406e-07,9.6589955162986e-09,5.42608855641381e-05,0.0123386771615081,0,0,0,0,0.000463000569099221,3.25124126289065e-10,1.16069167939932e-09,0,0,0,0,0,0,0,0.000418064668823495,0,5.50372589515008e-10,1.36083698004013e-05,0.00209191132393291,0.2216928137063,0.00262293849572461,5.33728825274462e-07,0.746483095537543,9.08018728646511e-09,2.89178386580647e-05,0,0,0,0,0,4.50269947822861e-09,0,3.90379798986311e-05,1.02218200236948e-05,0,0.0109820452630224,1.36971819099113e-06,0,0,0,0,6.28816306371402e-06,0.0010740106138429,0,1.15075741656652e-07,1.63905263180522e-09,1.57013015610196e-06,1.37725540223757e-07,8.80772295501519e-05,1.19368408145674e-05,8.27753315097836e-06,1.59862014297693e-05,3.92464735096311e-08,0,7.58167433341397e-07,3.87711326653801e-07,0,6.61967107028991e-05,0.00147689308417185,7.58208529543851e-07,3.10463369958721e-13,3.12258173425206e-08
"WBC.AX",0,0,0,7.62015960704061e-10,0,6.62450127026754e-06,9.73028727067442e-13,0,5.999008202122e-12,1.12851787699714e-07,2.4754517601329e-07,7.6063703425902e-09,8.20367442811706e-05,0.0106988960248509,0,0,0,0,0.000384181524927299,2.56032266263373e-10,9.14034047554604e-10,0,0,0,0,0,0,0,0.000331069803344173,0,4.73822758773174e-10,9.16304668579926e-06,0.00462813682635768,0.184114458089311,0.0024227315609707,4.22608090537297e-07,0,0.785564004293849,2.55405176338098e-05,0,0,0,0,0,3.74460923557767e-09,0,3.38468957841246e-05,7.04736090049359e-06,0,0.00950722807243071,1.13637029173595e-06,0,0,0,0,6.01856083347888e-06,0.000782764849162963,0,1.03947982061853e-07,1.35977380425958e-09,1.32344022891323e-06,1.22430286017199e-07,7.58492687266786e-05,8.43891437232737e-06,1.64658494457784e-05,1.25900952730761e-05,2.33034025017751e-08,0,6.5498024661301e-07,3.21660058453414e-07,0,4.82689219033316e-05,0.00122946352889308,6.29038625303628e-07,1.83870481889079e-13,6.14488024355806e-08
"MQG.AX",0,0,0,4.87163097395221e-08,0,6.9534471041597e-06,1.92241549982521e-12,0,6.30103093047877e-12,1.10475951353197e-07,7.4786794392283e-08,1.4825732912897e-08,4.91749282654651e-05,0.011149694371097,0,0,0,0,0.000402142891042721,4.99037757266483e-10,1.78156256558554e-09,0,0,0,0,0,0,0,0.00167192248971389,0,5.00513093377424e-10,5.79019418737117e-05,5.11734256133671e-05,0.195068866643518,0.00194446719210477,3.12078220334606e-06,0,2.68188731391563e-09,0.776584112816398,0,0,0,0,0,1.371365864101e-08,0,3.53166783768187e-05,2.06750494559776e-05,0,0.00940683972328853,1.18986825938812e-06,0,0,0,0,4.6185408717072e-06,0.00182857711595894,0,8.57285949103741e-08,1.42393412568953e-09,2.381268005458e-06,2.163744296622e-07,7.49585106879309e-05,3.9679319887523e-05,2.45978124297413e-06,2.45141353713337e-05,0.000106414237783102,0,6.46740683133409e-07,3.3680315003833e-07,0,0.000112585527300612,0.00134803301472742,6.58652465328474e-07,8.46603515389657e-10,1.17403157386203e-08
"X600036.SS",0,0,0,1.52308901980965e-10,0,3.5665146321466e-08,3.83948189925364e-10,0,4.56141418209535e-14,6.44508563522384e-09,2.04792991775559e-07,2.9244618692451e-06,7.44072253772413e-05,5.2643336073451e-05,0,0,0,0,3.1871819926032e-06,9.84380941578858e-08,3.51423556686163e-07,0,0,0,0,0,0,0,1.07672988669873e-05,0,1.04304916727321e-10,3.10913993188527e-07,4.12000567844259e-07,0.00154720284310502,1.54068423777816e-05,1.41475921879467e-08,0,1.42164068239481e-10,1.97802579796163e-05,0.991728673149456,0,0,0,0,2.41184674617949e-08,0,1.66517933295982e-07,6.22177500421782e-08,0,8.87197744610903e-05,9.36938466837921e-09,0,0,0,0,3.5883216909119e-08,5.45372811664214e-06,0,5.43619256646629e-10,1.11717688257095e-11,5.7184377084568e-05,3.70774149529704e-09,3.17481494204376e-06,0.00150826110905294,1.30023452420565e-07,0.00483092633769506,4.42574738302374e-09,0,1.39758630732137e-07,2.65209046911943e-09,0,3.50745439794785e-07,4.87898794121099e-05,5.18642989402227e-09,3.51683490336218e-14,1.27611227120313e-07
"X600000.SS",0,0,0,2.64322480061967e-12,0,5.38853873857746e-09,3.7850818623029e-13,0,1.5612910929274e-15,1.88282680816252e-10,6.05638017357665e-08,2.88302309197257e-09,2.3893866407229e-05,1.02779630334044e-05,0,0,0,0,1.09881637296029e-07,9.70432548878513e-11,3.46443986719126e-10,0,0,0,0,0,0,0,2.72069310693775e-06,0,5.60895780375579e-11,9.7520577294113e-08,1.46656532850868e-08,5.17502032813902e-05,5.16969295224417e-07,3.76795425373477e-09,0,2.89844005944614e-12,1.40088298375378e-05,0,0.998767724202713,0,0,0,1.57513418428378e-11,0,3.23719290428253e-08,4.21927705461142e-08,0,1.65431901966794e-05,3.25565618880662e-10,0,0,0,0,7.62574031357555e-09,3.85673347056826e-06,0,1.21116626314784e-10,3.84388427827057e-13,4.65471018267087e-08,4.26727610023074e-10,1.18491915810051e-07,0.00109845093296986,2.63821582778721e-09,4.7625422719761e-06,4.93481487773967e-09,0,7.72431201014589e-08,9.21543415567476e-11,0,2.48867917232646e-07,4.52382035267081e-06,1.80217091942775e-10,3.92596127480331e-14,9.26126152242945e-08
"X600016.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600015.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HSBA.L",0,0,0,4.98773643905728e-11,0,1.73709576449829e-07,2.05285788810355e-14,0,1.54090122947656e-12,3.78413435726477e-10,8.42784372752747e-09,1.56364649272993e-10,7.41607167186772e-08,1.08936006018412e-05,0,0,0,0,9.66962050464286e-05,5.26327193046045e-12,1.87898572949026e-11,0,0,0,0,0,0,0,5.67687818315257e-07,0,1.40542816799895e-13,4.03784795054736e-08,4.6705637252754e-07,4.67158034991473e-05,1.82268801349156e-05,5.48499393149138e-10,0,1.67141550438513e-06,6.50412881971956e-06,0,0,0,0,0.998254655722725,5.51590859411901e-10,0,3.44733935100003e-08,2.69425323090883e-07,0,4.03297230747721e-06,2.86657545814175e-07,0,0,0,0,1.15803400000351e-05,1.6733565968192e-05,0,2.50463116129907e-07,3.43115231731515e-10,4.66127990227481e-09,3.62500808354407e-06,4.58356087758002e-08,4.3169120520092e-07,0.00151806782755644,2.58335218925978e-07,1.52427240741429e-08,0,2.88196188025346e-10,8.11410537685239e-08,0,1.06620184460865e-06,7.10407729700806e-07,1.5867949898303e-07,1.21266241582954e-13,5.64955146975721e-06
"BARC.L",0,0,0,8.46407623319511e-09,0,2.42515922041916e-05,2.40476563300144e-10,0,1.93216452524568e-10,2.42869975814966e-07,2.45140807592408e-05,1.83174397103617e-06,0.0139884869191204,0.00590537490113695,0,0,0,0,0.0121287436725025,6.16569452965866e-08,2.20115019453522e-07,0,0,0,0,0,0,0,0.00171580568195155,0,1.07811593415862e-09,4.99504865711111e-05,3.29471155751724e-05,0.103438196857953,0.00103584051214252,2.3081181266219e-06,0,7.43433734946005e-09,5.15815792057952e-05,0,0,0,0,0,0.836536139499886,0,1.86707439234751e-05,5.01452957663686e-05,0,0.0114726860027815,3.59543471280317e-05,0,0,0,0,5.83521485166178e-06,0.00547914545456114,0,5.703729770489e-07,4.30358263129891e-08,2.97478173501349e-05,6.26905090647696e-07,0.000155357007912085,6.76824503647053e-05,6.7715166060241e-06,0.00302586332893037,3.55414499586925e-06,0,1.46774051368306e-06,1.01772085058559e-05,0,0.000337104261970989,0.00434214087541548,1.99025557563253e-05,2.82753837840026e-11,3.8877228044131e-08
"LLOY.L",0,0,0,7.67828723216739e-10,0,3.19717896644399e-06,1.28021327988363e-11,0,2.29250600394389e-11,1.70364906414018e-05,2.03875039882882e-07,9.75305734483239e-08,3.10071408147081e-05,0.00125349348790349,0,0,0,0,0.00143963576765425,3.28290270197879e-09,1.17199479901916e-08,0,0,0,0,0,0,0,8.12248971867207e-05,0,1.16602731834464e-10,1.31060603130942e-05,5.27209740682793e-06,0.0180880721647678,0.000184835123126328,1.06038990126494e-07,0,9.4536973903042e-09,1.24963878410436e-05,0,0,0,0,0,3.67028103530333e-07,0.958820019713309,3.96523106133676e-06,0.000133686580692676,0,0.00133603223274541,4.26747357515221e-06,0,0,0,0,8.76499597918816e-07,0.0161839045301656,0,7.44263717465143e-08,5.10792160227721e-09,0.000840410553295613,1.79012284588875e-06,1.64672990151789e-05,0.000156578851536026,8.59048616304737e-06,0.000161112162379812,2.09837781929564e-07,0,1.529965946411e-07,1.20794762905577e-06,0,0.000995552290157173,0.000202511378738356,2.36226319075319e-06,1.66929380948016e-12,4.53675268411549e-08
"STAN.L",0,0,0,7.42612608752007e-10,0,9.68497869477508e-07,1.2293660249172e-09,0,8.44429219713215e-12,2.25284528942715e-08,4.21395378306876e-07,9.36383424442512e-06,0.000131216243824964,7.64292537665982e-05,0,0,0,0,0.000529956512869806,3.15188926456918e-07,1.1252230603523e-06,0,0,0,0,0,0,0,2.30117329063315e-05,0,1.25860613302096e-10,8.64333148889545e-07,5.65505340272201e-06,0.00206175017745207,0.000223693330883373,3.27341957283704e-08,0,3.91339830879132e-06,1.55396657345832e-05,0,0,0,0,0,1.12735750800546e-07,0,0.977368830495546,5.43479559917373e-07,0,0.000127303679843333,1.57106200693526e-06,0,0,0,0,2.7162449950357e-05,3.91620024041631e-05,0,5.89980772428131e-07,1.88044359274592e-09,0.000183882541895905,8.48683955866999e-06,1.35612639406737e-05,2.96521877340083e-05,0.00355435528919319,0.0154681382631646,1.70247581471963e-07,0,1.46798977024335e-07,4.44703544839025e-07,0,2.44945202794224e-06,7.54057819275407e-05,8.69662549519508e-07,1.35443093175148e-12,1.28779895631819e-05
"SAN.MC",0,0,0,1.2144979095819e-09,0,9.26506344260368e-06,9.48889469690708e-11,0,1.0559783733506e-12,1.20763199920478e-07,1.40299499126646e-07,7.22754159932794e-07,3.7193700174977e-05,0.0150700321791044,0,0,0,0,6.84822032109956e-05,2.43280799099061e-08,8.68511366704422e-08,0,0,0,0,0,0,0,0.000371312054581679,0,5.14199885041891e-10,1.66737746805857e-05,1.09839235309686e-05,0.0400078549680856,0.000402081036952364,4.82309800886044e-07,0,2.94629122990092e-09,0.00155693102973023,0,0,0,0,0,3.24019433981275e-09,0,4.77686126618753e-05,0.910315927203783,0,0.0113675360629742,2.02478316554612e-07,0,0,0,0,5.34356661923824e-06,0.00301619444901009,0,8.57455352346802e-08,2.41896400901162e-10,1.19798995741411e-05,3.89666566856241e-07,7.80000644998326e-05,2.26189321909128e-05,2.68338189192921e-06,0.00119392570442991,1.51130393790322e-07,0,7.18863046580856e-07,5.73133490132097e-08,0,0.000185613913402224,0.0161982872140874,1.12082023637504e-07,1.20231948654608e-12,8.22204582737838e-09
"BBVA.MC",0,0,0,1.11830468449257e-08,0,1.3972397612089e-05,3.21927192176019e-08,0,1.89518958059798e-12,2.65640553031343e-07,7.96523116298082e-08,4.26645970149295e-07,1.30817930456383e-05,0.021775972586934,0,0,0,0,0.000122647198954862,8.25367695818564e-06,5.12687294207693e-08,0,0,0,0,0,0,0,0.000839941290534905,0,7.00155084774897e-10,2.92952738193918e-05,1.98067634885863e-05,0.0716693945483893,0.000719123811986265,1.08201352626363e-06,0,1.23869777672346e-09,6.05098797248504e-05,0,0,0,0,0,1.52547716305259e-09,0,6.90154381143091e-05,1.10245703912521e-05,0.878280838948049,0.0155576341789979,3.62550379208249e-07,0,0,0,0,7.41864889238046e-06,0.000982112177182631,0,1.09582102277896e-07,4.33449181933409e-10,7.27095519872781e-06,2.13744695556498e-07,0.000106928012854854,1.0015789552264e-05,1.13772998191782e-06,0.000704777908807935,3.27858725764269e-09,0,9.63138686310596e-07,1.02623217991984e-07,0,6.16925924295388e-05,0.00892422181897371,2.00690033696743e-07,2.58726360331317e-14,3.9048658523072e-09
"SAB.MC",0,0,0,4.11056249710111e-09,0,2.32466645267935e-05,1.25372371747232e-11,0,1.725151224608e-12,8.44700309076955e-06,2.59646889495854e-07,9.54967235070873e-08,0.000131048788816389,0.0383428229236435,0,0,0,0,0.000110127819054875,3.21444282082119e-09,1.14755465200846e-08,0,0,0,0,0,0,0,0.00395690331645119,0,3.54066682331514e-08,0.000132944164826436,1.96817135090033e-05,0.0668243356731664,0.00067866343705592,5.18746495897194e-06,0,3.49638947900071e-08,0.00250619418517592,0,0,0,0,0,1.44351084870419e-09,0,0.00012152671158511,4.68204525122241e-05,0,0.866816134625327,3.26101092767137e-07,0,0,0,0,0.000411375442254409,0.00339650854037926,0,8.72280737351522e-06,3.90270740968967e-10,4.01501847356916e-06,5.80923985529383e-07,0.00562208342422945,5.30554101052376e-05,3.17617208914525e-05,0.000157784026993036,5.77137895390095e-07,0,4.86475561794046e-05,9.23059123632675e-08,0,0.000210636010946479,0.0103290190867605,1.80513503913313e-07,4.59156034881893e-12,1.02861959709374e-07
"SHB.A.ST",0,0,0,5.60309699088099e-10,0,4.95995617233456e-06,6.51089472015562e-12,0,1.15834410248031e-12,2.00137745927787e-08,2.88360015258755e-06,4.96029401598024e-08,0.00113622083366746,0.00737652273986374,0,0,0,0,7.45950946955063e-05,1.66964696832208e-09,5.96063222309969e-09,0,0,0,0,0,0,0,0.000710435740703139,0,8.01983107322442e-11,1.93429478774878e-05,1.10019020133314e-05,0.0396969511217482,0.000394970057551525,9.40017122347333e-07,0,1.6167532805173e-10,7.38585492016609e-06,0,0,0,0,0,2.06468350993009e-10,0,2.33844062099143e-05,7.75455344268551e-07,0,0.00152991238190599,0.94866296185908,0,0,0,0,7.14667521285819e-07,2.23580640303804e-05,0,1.28678514782717e-08,2.63756663650024e-10,1.04322365523232e-06,3.34235805273201e-09,1.25766854419892e-05,2.83901876599418e-07,1.53183905508478e-07,8.19399905980516e-05,1.43771427230597e-07,0,1.08549547103202e-07,6.24706844430269e-08,0,1.38739111260865e-06,0.000225766748377046,1.2216771225113e-07,1.14374389612528e-12,4.76657926968345e-10
"SEB.A.ST",0,0,0,2.00317879774059e-10,0,1.40679586788415e-06,1.90154107961407e-11,0,6.12036262655799e-12,6.73874611855098e-08,9.86261621416638e-06,1.44848463035317e-07,0.00431324732729635,0.00389249620616649,0,0,0,0,0.000386635808268237,4.87563431510093e-09,1.74059927386009e-08,0,0,0,0,0,0,0,0.000985747882826538,0,2.6291765525246e-10,3.20198789208858e-05,9.09028713019192e-06,0.0311486763009412,0.000311935857118789,1.30431792310766e-06,0,1.37744266019144e-09,4.30960651589556e-06,0,0,0,0,0,1.77277543394392e-09,0,1.23309783974932e-05,6.40502554123535e-05,0,0.00442555368084765,1.14557740706124e-06,0.947150666209662,0,0,0,0.00533097546389128,0.000912275031188849,0,0.000113487455466548,1.37066391859286e-09,1.79708930331453e-06,1.25970335878826e-07,4.3741601389812e-05,0.000118121242224685,1.25921107373038e-06,0.000239276269206059,2.36872993404946e-07,0,3.66102233688819e-07,3.24266217093125e-07,0,6.15636598401487e-05,0.000425082811261402,6.34135230881358e-07,1.88441700595931e-12,1.37025382876621e-08
"SWED.A.ST",0.000134569325667769,0,0,4.0040481304835e-10,0,3.65016444689638e-06,4.79202726471473e-13,0,8.68933585751421e-13,1.63780604918522e-08,1.31729845206163e-06,3.65260956331103e-09,0.000522859651641427,0.0063517540815242,0,0,0,0,5.54674568951084e-05,1.229477217318e-10,4.3892281770663e-10,0,0,0,0,0,0,0,0.000582702779117249,0,6.07156861063615e-11,2.000409785652e-05,7.76935645786932e-06,0.029062565215984,0.000288110067785867,7.62739124190973e-07,0,1.06702801972568e-09,2.31155466025191e-06,0,0,0,0,0,2.22682707065276e-09,0,2.0131865111248e-05,8.18691307409239e-06,0,0.00137189844495033,1.64205588450399e-07,0,0.960529155505401,0,0,5.4660987803936e-07,0.000767843131901912,0,1.19166329299357e-08,1.96363698925609e-10,4.19720076615888e-06,8.61368192223037e-08,1.09058677405668e-05,9.21704326963061e-06,9.72476074962786e-07,6.0369844325658e-06,6.85229279236549e-08,0,8.86084636431895e-08,4.64799014576894e-08,0,4.72404150816403e-05,0.000189237540305263,9.08961263570355e-08,5.45133325694081e-13,4.90016564140386e-09
"BNP.PA",0,0,0,5.51352362440283e-10,0,8.22307583725719e-06,1.5117897814284e-10,0,6.43406459842881e-12,2.31417071046787e-07,1.1034586306622e-07,1.15157809873421e-06,2.76107375024751e-05,0.0183387683351876,0,0,0,0,0.000407660345107943,3.8762397453525e-08,1.38381585861993e-07,0,0,0,0,0,0,0,0.000534341528747214,0,9.55290697150331e-10,1.65738987680434e-05,2.38827401692119e-05,0.0917103560196856,0.000914084631137101,6.86072210985197e-07,0,2.04287349281972e-09,6.73250951363198e-05,0,0,0,0,0,6.07682332461371e-09,0,5.80985376161409e-05,9.58439683314085e-06,0,0.0207323834546448,1.20722346768353e-06,0,0,0.862269990767788,0,1.00542992688618e-05,0.000976795399973587,0,1.55995295568395e-07,1.44476927893128e-09,1.9395414126487e-05,1.13715441439372e-07,0.000148607143000617,1.48217788038629e-05,1.86929296289969e-06,0.00190229620709319,3.86973851025944e-08,0,1.34648590177577e-06,3.41715701303857e-07,0,6.01620441110718e-05,0.00174086475982912,6.68259453866805e-07,3.07314322945451e-13,1.02177660534014e-08
"ACA.PA",0,0,0,2.2989064461133e-09,0,1.04600733707545e-05,3.7232339239227e-13,0,2.85832932802146e-12,2.51274681391113e-07,3.34743378027798e-05,2.84707866059397e-09,0.0132261879347988,0.0162331213482854,0,0,0,0,0.000183185635263732,9.58333566300869e-11,3.4212465534026e-10,0,0,0,0,0,0,0,0.00405760762080795,0,1.00409316857652e-09,0.000104040570682144,5.65334025773315e-05,0.0975571915947878,0.00208373127619831,5.38583312157133e-06,0,7.65522129739518e-10,0.000571945381299314,0,0,0,0,0,1.60184534465987e-09,0,5.14264770315456e-05,1.50368611771429e-06,0,0.0247094768418302,5.42122492369635e-07,0,0,0,0.837707048087248,1.18963360721194e-05,1.65742862767457e-05,0,1.80241098648681e-07,6.4819249884077e-10,1.49958678062135e-06,6.40684079750695e-09,0.000167175537535771,1.50509824277e-06,7.08750237133538e-07,4.71690825237869e-06,1.70826911190547e-06,0,1.44644613664258e-06,1.5345275554339e-07,0,1.13064619585996e-06,0.0031978728791275,3.00092311305873e-07,1.35905049407979e-11,1.9442101972886e-09
