"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"JPM",0.789459086607699,0.00155181366986462,0.000189559367434204,2.63076860990655e-06,9.62885243231563e-05,5.18220248584915e-06,2.01803663626507e-07,0.010046997051381,6.34502697931701e-06,0.000172502526482437,5.58226828353561e-07,0.000929708947227113,4.24286995273006e-05,0.000279139749353764,0,3.09595614830603e-07,0,3.81361472778504e-07,0.00779336824269516,4.66477888758881e-05,1.0325561553366e-07,2.06065947768994e-07,9.10366739912977e-07,2.74543456995742e-06,5.66175746733623e-10,3.94788525742258e-08,9.76574927618694e-10,0,0.034649770462446,0,0.000630172351568395,4.44021721857066e-05,0.000133665270545823,0.12522028182576,7.07277311795379e-07,0.00157411741519879,4.85245598581496e-05,0.000322626637069632,8.29518174977916e-06,0,0,0,0,0,3.62040241114685e-06,0,0.000986913169129649,2.26146101534407e-06,0,0.000106142802105658,1.46968678942999e-06,2.28937006051447e-09,0.00155194015821932,0,0.00170774317129676,0,0.000485132386703209,0,6.71973233797468e-07,0.00234300682027947,3.12930464325894e-07,9.00760950195849e-07,2.99307498034523e-05,1.83378535837457e-07,0.000686728452226319,5.95022045255476e-05,0.00316852429843698,0,0,0.0128226276415123,6.62181350898207e-07,0.000429532400365651,0.00226806925494719,4.84774455792616e-05,0,3.59245220590111e-05
"BAC",3.80235654964357e-07,0.744361064912384,0.000163777653276908,2.56910619667361e-06,0.000199281524024951,7.37390572707244e-06,2.2124478901485e-07,3.75435099719622e-05,5.50960975594868e-06,0.000274298673515063,8.0068571332571e-07,0.00256067620508013,7.33808358683365e-05,0.000405149976175383,0,5.36631860133414e-07,0,7.49029957422553e-07,0.00537781291697779,5.12008860804612e-05,1.67007749957325e-06,7.54162437473297e-07,1.24848820026769e-06,2.2187828850238e-06,9.75256209855371e-11,1.31983036725005e-07,7.87258554561743e-10,0,0.117771730093857,0,0.00112293138966031,7.68717403324786e-05,0.00118127781303899,0.0797036818786252,6.26770834007874e-06,0.00322532858062451,5.21076861328294e-05,0.000437686164872666,7.16589365993571e-06,0,0,0,0,0,6.3025877276741e-07,0,0.0001134990821776,2.95838783145567e-06,0,2.38396741329836e-05,3.83049146181848e-06,2.06893184693262e-08,0.000885697231634254,0,0.00159926460780623,0,0.00443848335371231,0,6.68319438496317e-07,0.00377445608860471,2.06858205161435e-07,1.78478429416051e-06,2.04898752469242e-05,1.98411898826653e-07,0.00118991008149597,0.00010991064450052,0.000281230435313436,0,0,0.0281867045773751,5.86807961524154e-06,0.000305694378806232,0.00183915325393023,5.96521932584968e-05,0,4.24473701725648e-05
"C",1.45936185385585e-07,0.00156735185849248,0.727350665206169,4.99046060960342e-06,7.324140799533e-05,1.81350161047088e-05,2.61839572126349e-07,2.37285317192132e-05,0.00030910953489347,0.000228524214335044,1.21594732997842e-06,0.00132056565503077,4.56074511044208e-05,0.000742050798237891,0,2.26279002375163e-06,0,6.84756929980208e-07,0.00756205252770328,6.04633873336898e-05,4.73937923911885e-05,7.71873674236972e-07,1.25739987929417e-05,4.36464384309268e-06,1.65628335746107e-10,5.67791493980117e-08,1.5533480810757e-09,0,0.0507153782188413,0,0.00152710616233558,4.92955570459678e-05,0.000770059333082941,0.123532583152762,4.08578078857992e-06,0.00181569698578025,3.74873650161917e-05,0.000234950858133142,0.000340999908305141,0,0,0,0,0,1.06413820381982e-06,0,0.000739859650966827,4.49183726439722e-06,0,3.43701192912814e-05,8.62112552742273e-06,1.34451815741854e-08,0.00157377078697154,0,0.000892982482588813,0,0.000642921053448357,0,7.5813205381795e-06,0.00142830929700616,2.68638246290312e-07,3.95530357580833e-06,2.99080747495643e-05,2.52167603385869e-06,0.00501696211812386,9.94213649345709e-05,0.000571878081367082,0,0,0.000809289560851079,3.82527163947615e-06,0.0511458971013023,0.00359454968997654,0.0148639297259377,0,0.000119744687584838
"WFC",1.65823679169154e-07,0.00252376668897784,0.000134046227185291,0.724823129724413,9.02936950030692e-06,4.78691819637697e-06,1.32199740660588e-07,0.000867076747644556,6.34704747083267e-06,0.000191535998363256,5.26664817555675e-07,0.00089191984873661,4.86982037632847e-05,0.000248761481963887,0,3.61406662932866e-07,0,4.51785802329881e-07,0.0122770002262404,3.05787543909726e-05,3.42073371912128e-07,6.6257492616068e-07,1.21162031171959e-06,4.49400164086512e-06,2.08213675318103e-10,4.56141750419075e-08,1.59906245776146e-09,0,0.0407665987008006,0,0.0013082465161695,5.4812710062201e-05,0.000269910352556293,0.199170176554862,1.43191218558492e-06,0.0020650852116522,6.7568002399059e-05,0.000414422826910938,1.41616027392679e-05,0,0,0,0,0,1.33549949604812e-06,0,0.000430345040148681,4.33268411371438e-06,0,0.000315517489332244,2.67954707837932e-06,4.7088072606407e-09,0.00274104617273656,0,0.00169014868560267,0,0.000872370137612609,0,1.15850716139071e-05,0.00165424268666569,6.47763863981532e-07,8.49545676059573e-07,4.77059994740929e-05,2.59855811649377e-07,0.000801176107265343,7.00108568483782e-05,0.00023429023947038,0,0,0.000469814799735212,1.34061354663182e-06,0.000635213820546875,0.00374126482763757,3.80142791689317e-05,0,3.83163681579192e-05
"GS",2.38668768499891e-07,0.00129637797554507,7.90786355869746e-05,6.34365002317624e-06,0.804017406706157,9.93305681870721e-05,2.04036111124384e-07,1.72573075034442e-05,4.52366231215504e-05,0.000215317539537134,7.58891053755732e-06,0.000997011942710364,5.01866879968249e-05,0.00531400845703042,0,3.19231810723569e-07,0,8.40460813986339e-07,0.00642020021037637,4.71680243528206e-05,6.11564556014846e-06,7.06302338780517e-07,2.69635539844676e-06,2.62624601883224e-06,7.53876898418897e-10,4.83094013152813e-08,9.34098065753038e-10,0,0.0428590845491186,0,0.000945283001640828,4.63839150957615e-05,0.00107860004559969,0.096327613918764,5.72203782489664e-06,0.00157351905937943,3.84206041499555e-05,0.000255743287174948,0.000154724502275736,0,0,0,0,0,4.81895080665643e-06,0,0.000675343679024617,3.46609254861968e-06,0,0.000477046550020943,2.59513697519267e-06,1.88770952462886e-08,0.0139542653812777,0,0.00103523148623302,0,0.00262621493057389,0,2.92165428960217e-06,0.00225405384647145,2.94189793657574e-06,8.69347808818025e-07,2.46196561690315e-05,4.99825189159051e-07,0.000708192899141745,0.000123165173449626,0.000462137107103381,0,0,0.00677037348021395,5.35720102085912e-06,0.00558454518497257,0.00232131459104865,0.000985486648524906,0,6.31152982176578e-05
"MS",1.72373373601266e-07,0.0022592427829856,0.000186634352061427,4.30400282341935e-06,3.57508812553105e-05,0.737239148908897,1.6262589994435e-07,0.00621244061612334,6.45040183036053e-06,0.000129203980842059,1.62977941014795e-06,0.00103451783831686,2.95200106300635e-05,0.000987400652503754,0,1.19325794188288e-06,0,8.02026350083358e-07,0.00966069659621322,3.76433448927664e-05,3.51358665220216e-06,1.4654627754353e-06,6.0472657829639e-07,3.68180742752564e-06,8.94316618263542e-10,4.77490190465576e-08,1.30769660462817e-09,0,0.0418978772836522,0,0.000331171384222075,4.70153654864874e-05,0.00210736370547706,0.162058006709099,1.11844435170118e-05,0.00351459476924228,5.99184541433845e-05,0.000478092888103964,3.09436531162345e-05,0,0,0,0,0,5.71639369955272e-06,0,0.00236843771932556,5.02831054064054e-06,0,8.63789210476224e-05,5.01819283373414e-06,3.69806092697923e-08,0.00580494562533254,0,0.00133092240888528,0,0.00851014264554619,0,4.63455437544784e-07,0.00156984894655659,1.15668105759211e-06,1.6075773593531e-06,3.78673685188413e-05,3.95558028310204e-07,0.00264552685214275,0.000114663112570932,0.00196873191148496,0,0,0.00349980154145664,1.04713240388548e-05,0.000530953214318027,0.00302500581524723,5.96987101238517e-05,0,4.4782110961738e-05
"BK",2.51864964351837e-08,0.00192974604537538,0.0011227746666043,2.81394142601326e-06,6.5086808017635e-06,8.13278108722647e-06,0.759035285994491,1.25773647440517e-05,1.59580702805576e-06,2.75425404647552e-05,8.03470201563173e-07,0.00150766483672407,6.65373189740958e-06,0.000442753672958547,0,1.21961428918696e-06,0,2.2704749776933e-07,0.00870933384611076,1.56207334386441e-05,1.2090704311421e-06,6.85697747798768e-07,1.43216311909468e-07,0.000148423965469796,2.02849290093267e-10,7.22016608073703e-08,5.29132580112614e-08,0,0.064463478128365,0,9.097564331911e-05,4.63322141333913e-05,0.000786041349129917,0.145618848272915,4.17184566220827e-06,0.00224751147076396,6.08509503755447e-05,0.000405418394353935,1.24193566841866e-05,0,0,0,0,0,1.29956624516441e-06,0,6.09149042947314e-05,3.65211217503736e-06,0,2.14577548636318e-05,4.7540564177382e-06,1.3787679883694e-08,0.00183561336256618,0,0.00141411193145449,0,0.00288690942066759,0,9.03337289053952e-07,0.000225051188785048,3.10306160392181e-07,1.98417836768784e-06,3.42259432938161e-05,1.44412017800098e-06,0.00270362019482102,3.11152890517686e-05,0.000732047374717093,0,0,0.000371844527863666,3.90584902169054e-06,0.000143582716217541,0.00271355759780676,5.55093357398681e-05,0,3.42562892535304e-05
"USB",8.06020437827085e-07,0.00253347298153466,0.00254295886498189,2.91281883098603e-06,7.6015069220216e-06,5.05379956567395e-06,3.01263717347949e-07,0.744165319910196,5.60006198221157e-06,0.000352935565125847,6.52764185267566e-07,0.000512362197722092,9.55640302716182e-05,0.000261732533981369,0,1.93779270117238e-07,0,7.69142448531845e-07,0.0112851343166599,6.95808197795567e-05,1.35292549523756e-06,1.97268433099579e-06,2.54028221391702e-07,3.95713269533375e-06,2.14723931715097e-10,2.60840364985565e-08,1.40657636785876e-09,0,0.0233288389430092,0,0.000160187641862137,3.59008787073854e-05,0.00115424108711385,0.189054057589951,6.1264161191593e-06,0.00151222460230794,5.62258981974426e-05,0.00030812456009012,1.48860268219976e-05,0,0,0,0,0,1.37546394257774e-06,0,7.51537805447596e-05,5.10850905527074e-06,0,5.09521672109742e-05,2.15599938274776e-06,2.02553420249272e-08,0.0027429744263797,0,0.00102558291584043,0,0.00465539707776242,0,4.92877050147673e-07,0.00820136593427318,6.107994445359e-07,3.85339727222006e-07,4.42830728573047e-05,2.55819058159044e-07,0.000429579819200524,0.000119829162541432,0.000234458490751736,0,0,0.000460925627440489,5.73579617823669e-06,0.000302218633604227,0.00328371621908641,0.000845815780304713,0,3.02755351477148e-05
"PNC",1.17174000018628e-07,0.00202181375703918,0.000103061799106698,3.37849456577741e-06,4.00790804263371e-05,0.00119757053241184,1.61094636929829e-07,0.000499657652657288,0.774773794611134,0.000128877226170335,2.86309793486739e-06,0.000803459771193205,2.12510971676949e-05,0.00193571370305193,0,3.54132155450192e-07,0,4.09096977354546e-07,0.00996384027519369,3.72436981157457e-05,2.12348141288652e-06,4.52603600677601e-07,1.15517555688721e-06,3.62436860894738e-06,2.99172470841407e-10,3.50704387993832e-08,1.2898542338164e-09,0,0.0311695056559009,0,0.000347009109818927,4.11404348407223e-05,0.00045423579175218,0.158233224233901,2.40902883483764e-06,0.00169875229581515,5.39580224882395e-05,0.000328547000261648,0.000422455349350573,0,0,0,0,0,1.91653004285609e-06,0,7.96049509245275e-05,3.68139698480674e-06,0,3.56868993871e-05,2.14218676302901e-06,7.92255562374657e-09,0.00222023602690859,0,0.00170458746864968,0,0.00101343112959304,0,7.46941537220088e-07,0.00106684582397252,4.69939612785446e-07,8.45179156123414e-07,3.86242206279764e-05,3.35046008232092e-07,0.000785217498652074,5.93312450615332e-05,0.0011275420031542,0,0,0.00111106360389131,2.25542929428369e-06,0.00254263063671351,0.00309251268281209,0.000768561377970139,0,4.94483541790939e-05
"COF",1.11657001085582e-06,0.00187774264109117,0.000168133243842481,7.4171427180344e-06,0.000112642536214136,3.10176477892946e-05,1.10985047934538e-06,0.0163984125459117,0.000499351415244725,0.676400388775177,2.52126340846374e-06,0.000412005996343068,0.000157456830617828,0.00134275409043567,0,7.24845671465755e-07,0,1.89355770548299e-06,0.00952665017202115,0.000256193749976308,6.86646736052594e-05,2.3284405009713e-06,1.83952978331132e-05,4.91328801070522e-06,2.40549724303892e-09,1.40925095473449e-08,1.74697573474394e-09,0,0.0104806805941266,0,0.00269771444136261,7.1687144433606e-05,0.00169726367469852,0.142684024494904,9.00517747938148e-06,0.00114808928236505,3.57864842220176e-05,0.000194973376942394,0.000480300557405067,0,0,0,0,0,1.53683863829404e-05,0,0.0232724447945778,6.03200346905305e-06,0,0.000270312990228467,5.78575235710083e-06,2.96764535550681e-08,0.00345097823167495,0,0.00191263748252161,0,0.00232066978788032,0,7.96063172488525e-06,0.0109270704779181,7.75755919771446e-07,1.06948294809476e-06,3.69497574271543e-05,3.76062033606191e-06,0.00160927739323908,0.000275049359144186,0.011127578008495,0,0,0.000934994728537502,8.43100787898609e-06,0.0703452329486224,0.00405686851129066,0.00239819348833316,0,0.000221150675109105
