"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",1,0.112865878387489,0.0530763790116294,0.0357464008324327,0.0714120523615205,0.0471247136803309,0.0193466650794986,0.0570244987501124,0.131815146436751,0.0370000263802402,0.0799642662926322,0.0528013011367037,0.0792100528564394,0.0836300567592252,0,0,0,0,0,0,0,0,0,0,0.0654056935278344,0.0547256462506524,0.017158912729099,0,0,0.0256623534262192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041817474527927,0,0,0,0.00686044866354253,0,0,0,0,0,0,0.0100844259346613,0.0119896355693043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.112866051893832,1,0.0569551107301815,0.0767207395660453,0.0381933506820978,0.0742775517440834,0.0686067362491209,0.120779345944726,0.132621645149945,0,0.102700475375374,0,0.0402104921907606,0.0432518274570933,0,0,0,0,0,0,0,0,0,0,0.0695378719396866,0,0,0,0,0.0259192136911539,0.00232153911077022,0,0,0,0,0.000870113720440251,0,0,0,0,0,0,0,0,0,0,0.0148339675302432,0,0.00123630567742811,0.00139568177978347,0,0,0,0.0122394975680052,0.0377692315240993,0,0,0.0124153293759043,0,0,0.00894770619053144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0530749383178295,0.0569572024044268,1,0.00532292737768354,0.0763687529468968,0.059529807940494,0.0880718684550337,0.0732318721411297,0.0518514442592401,0.0943127873364942,0.0432553674100425,0.0761503842079403,0.0901315270267902,0.0517100338984692,0,0,0,0,0,0,0,0,0,0,0,0,0.00855954235970675,0.0770385886851776,0.0335633695874714,0.0519505566001884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120802378125436,0,0,0,0,0,0,0,0,0.0371643326498887,0,0,0.0449804065034658,0,0,0
"4",0.0357437479131796,0.0767227335160047,0.00532295606343089,1,0.0335312255785157,0.0871866224663377,0.0379150303645619,0.12130230891789,0.082444110681608,0,0.0224208501824793,0,0,0.0441411857096564,0,0,0,0,0,0,0,0,0,0,0.0555024956785273,0.0382150682104743,0.0241766372027268,0.0253608121000757,0,0.00499599033884749,0,0,0,0,0,0.0990390278724158,0.00760914782668405,0.0330973794726958,0,0,0,0,0,0.0404241959616037,0,0,0,0,0.0215927023390665,0,0.00784699804400627,0,0.0460351757958913,0,0.0208241754586854,0,0,0.0113687548020871,0,0,0.0280138809669863,0.023177152537454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.0714121758364213,0.0381987647160126,0.0763686769740479,0.0335309830814133,1,0.118187158554933,0.0307281487061105,0.0264994282829982,0.0352748529419948,0.0638605023002695,0.0806920957933648,0.125042289192818,0.0497058918986138,0.0509707502664531,0,0,0,0,0,0,0,0,0,0,0.0278891293997172,0.0754722941169431,0.0277797335597723,0.039661913880173,0.0137605981963108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440183791306247,0.0375284844637905,0,0,0,0,0,0,0,0.00632294720846236,0,0,0,0.0210691256007119,0,0
"6",0.0471265379520959,0.0742814597414173,0.0595289358661835,0.0871835547905112,0.118184837444096,1,0.0139425536057695,0.0525914604622922,0.00873212462551587,0.0225226621079875,0.105061201537601,0.0750654820099211,0.0102744200224846,0.00347824269144727,0,0,0,0,0,0,0,0,0,0,0.0264036493207904,0.0451093579312731,0.0385178726675862,0.0302752880643744,0,0.00643870338481914,0.0159008551814591,0.008585993112655,0,0,0,0,0,0,0,0,0,0,0,0.00562737641355098,0,0,0,0,0,0.0500891938006797,0,0,0,0,0,0,0,0,0,0,0.0631383570929815,0.0671156126064127,0,0,0,0,0,0,0,0,0,0,0,0,0.0200423199072877,0
"7",0.0193480922974153,0.0686108706467736,0.0880728025820133,0.0379151648700389,0.0307299393802254,0.0139462388909135,1,0.0662701416049326,0.0285358371023172,0.0303929334637556,0.12405900841315,0.0400030167115714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434931764957798,0.0531814111984271,0.0234880833899378,0.0565050623687546,0.00570248900383633,8.97552787967196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460081564269238,0.0535702143533474,0.0242531796689448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.057022804779387,0.120779144156026,0.0732282436058563,0.121300245846537,0.0265011767523701,0.0525961308501136,0.0662695943037166,1,0.0892693187429634,0,0.0429873016753782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643130575280387,0,0.0308304055225254,0.0807215565917964,0.0683443632698022,0.050085681113545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454745831750637,0,0,0,0,0,0,0,0.0132156885983473,0,-0.0155849226712339,0.00101536499416209,0,0,0.0268907746602471,0,0,0,0,0,0,0,0,0,0,0,0.00868759244822203,0,0,0
"9",0.131816103097409,0.132621903201399,0.0518484945309416,0.0824381226672701,0.0352730503569137,0.00873155372107461,0.0285323517002542,0.0892648524001837,1,0.0471719580089983,0.0534024354683154,0.0307661185611951,0.119682461560034,0.116230694998135,0,0,0,0,0,0,0,0,0,0,0.00870877240675538,0,0,0,0,0.00411909163975806,0,0,0,0,0,0.0123466755294793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233300833194602,0,0,0,0,0,0,0.00614354095036994,0.0124084001304416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.0370001424079133,0,0.0943090149352578,0,0.0638598294619481,0.0225214280049686,0.0303898611957363,0,0.0471727853652856,1,0.0591412256434954,0.138066745695995,0.16155199507634,0.0662283111053347,0,0,0,0,0,0,0,-0.0177496815723409,0,0,0,0,0,0,0,0.028394571184068,0,0,0,0,0,0,0,0,0.0722869281132816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166195563590297,0.0480373527359959,0,0,0,0,0,0,0,0.0945319000111014,0,0,0,0,0,0.07370561124939
