"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",1,0.103466247454933,0.0808516760660584,0.0493763920438894,0.0707759950593539,0.0727576280681521,0.0829564898146962,0.0847687323849843,0.0715720760258725,0.0707721815718255,0.0715258800051001,0.111304299283669,0.0626751703998218,0.0623760308751746,0,0,0,0,0,0,0,0,0,0,0.00714625145352143,0,0.0451627657055941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206086093302338,0.0137571023156132,0,0.0252462837642357,0,0,0.0290022939778862,0,0.00356330748523215,0,0.00404789576073001,0.00821178228257847,0,0,0,0,0,0,0.00477246414601934,0,0,0.000684522913761552,0,0,0,0,0,0.0167149067769723,0,0,0,0,0
"2",0.103466072170269,1,0.120612067545561,0.101709198246158,0.0597573070173843,0.0176639860579798,0.0943396155420484,0.0898516191467846,0.0793048821722138,0.0448789613869191,0.0782266241405035,0.0618820829417326,0.0602784965737974,0.0698061188709428,0,0,0,0,0,0,0,0,0,0,0.0116647698014229,0,0,0.0136697551265684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238731364112649,0,0,0.0299440881795524,0,0,0.0103041057353686,0,0,0,0,0,0,0,0,0,0,0,0.0240730942407818,0,0,0.00296638007586448,0,0,0,0,0,0,0,0,0,0,0
"3",0.080852071937741,0.120612598248675,1,0.127775592394467,0.101926306580431,0.075774515769341,0.0428649680206709,0.058333637226994,0.0680566355256772,0.0124537405465085,0.0308028887636285,0,0.0388334785356151,0.0108001958603374,0,0,0,0,0,0,0,0,0,0,0.0405356707697754,0,0.016882728588441,0.000949668578604803,0.0235358262648716,0.0208309412345947,0.0148791907003537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070342759208107,0,0,0.0120326008297726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876160192074923,0.00343441809781949,0,0,0,0,0.0142519162696798,0,0,0,0,0,0
"4",0.0493762410680783,0.101709422216272,0.127774977120514,1,0.0437455718076178,0.057873747395362,0,0.0900518042553434,0.0913160714598795,0.0731079198345486,0.0137686001134026,0.0269971698205951,0.0761770506152168,0.0539667812496011,0,0,0,0,0,0,0,0,0,0,0.0114098475813369,0,0,0.0171725361925286,0,0,0.00395295751620651,0,0,0.0369546954527945,0,0,0,0,0,0,0,0,0,0,0,0.00540617748276064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473883359991383,0.0152010099661322,0,0,0,0,0,0,0,0,0,0,0,0.0122653895358538,0,0
"5",0.0707759144966034,0.0597576113017299,0.101926050692137,0.0437457723571469,1,0.20074179614217,0.0392491843248154,0.0110958327258087,0.0189563630354237,0.0539582405599175,0.0358815772292998,0.00902079592093887,0.0165930210592279,0,0,0,0,0,0,0,0,0,0,0,0.0241692341346466,0,0.032771877850561,0.0395353740826388,0.0318230652613275,0.0405313820601163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569538373431113,0,0.00487059524732795,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0727578016739372,0.0176644562225611,0.0757743303977271,0.0578737653359055,0.200741569776782,1,0.0446844299350625,0.0159850063152437,0.0426208085306458,0.0819974851597821,0.0600817505056108,0.0332706333715758,0.0545175753470145,0.0215385011722356,0,0,0,0,0,0,0,0,0,0,0.0325566492624545,0.0245195264597665,0.002434965307629,0,0.0184964041856749,0.025084341968628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171814674626821,0.0220069327386466,0,0,0,0,0,0.0327945339462089,0.00197294160706965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0829566048100471,0.0943400170639103,0.0428642939729396,0,0.0392481324656218,0.0446840767450357,1,0.0656244683839185,0.0421698545358821,0.0274713848659323,0.204553802472213,0.0544632994633087,0.0156978658357997,0.035275033906519,0,0,0,0,0,0,0,0,0,0,0.00543951956814993,0,0.00548495091132494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175021046643685,0,0.0308015360564649,0,0,0,0,0.0257578658882092,0,0,0,0,0,0,0,0.00605483757116975,0,0,0,0.0053532644488661,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0847697132701375,0.089853876527769,0.0583349778938076,0.09005269872409,0.0110958469126307,0.0159858238495426,0.065626370093221,1,0.107093283299454,0.0847160477559833,0.063835366452459,0.0461300528908382,0.104186809540458,0.117965101203836,0,0,0,0,0,0,0,0,0,0,0.0202337046540572,0,0.0166942374120845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124056965705874,0,0,0,0.000323815210462166,0.000330218617094323,0,0,0,0,0.00987379899687563,0,0,0,0,0,0.00683033314945951,0,0.0223823339607252,0,0,0.0273067929890253,0,0,0,0,0.000732150578001772,0,0.00532670825077838,0,0,0,0
"9",0.0715713775201318,0.0793050970683769,0.0680569476172785,0.091315689183572,0.0189559151159144,0.0426207387540338,0.0421708707207353,0.107092882249614,1,0.0501668715032369,0.00454146212903646,0.0506962916001243,0.118689432451545,0.134767362406938,0,0,0,0,0,0,0,0,0,0,0.0436979799260647,0,0,0,0,0,0,0,0,0.00209242812146136,0,0,0,0,0,0,0,0,0,0.00962742864498413,0,0,0.0189845254188679,0,0.011800779197215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310091333186166,0,0,0,0
"10",0.0707719942079226,0.0448793233556414,0.0124542565721311,0.0731078222557936,0.0539580689002764,0.081997546142194,0.0274721105592019,0.0847159499088908,0.0501659021594806,1,0.0429592852774905,0.0870179462426498,0.132860415680052,0.10488520965986,0,0,0,0,0,0,0,0,0,0,0,0,0.00200540739246457,0,0,0.0258143772589337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217468186562285,0,0,0.000716377307747007,0,0,0,0,0,0,0,0,0,0,0
